ts,laeq,lceq,lzeq,PM1.0,PM2.5,PM10,engine,machinery_impact,non_machinery_impact,powered_saw,human_voice,temp_c,rel_humid,PM2.5_adj
2022-06-28 03:16:00-04:00,52.7423,61.6796,62.6153,0.4146,0.4969,0.5488,0.5104,0.2032,0.1513,0.0131,0.1365,20.22,70.0,7.2905
2022-06-28 03:17:00-04:00,57.4069,66.3482,67.3435,0.4967,0.5617,0.6176,0.5471,0.2285,0.1448,0.0114,0.1291,20.22,70.0,7.2937
2022-06-28 03:18:00-04:00,50.9429,60.2092,61.0293,0.5688,0.6689,0.7008,0.5106,0.2458,0.1569,0.0117,0.1454,20.22,70.0,7.2865
2022-06-28 03:19:00-04:00,50.1524,59.5261,60.3721,0.5945,0.6673,0.6725,0.5008,0.2172,0.1537,0.0132,0.1463,20.28,69.0,7.2146
2022-06-28 03:20:00-04:00,50.7703,59.2297,59.9485,0.6064,0.7035,0.7216,0.5034,0.2083,0.1534,0.0133,0.1529,20.28,69.0,7.2116
2022-06-28 03:21:00-04:00,52.0292,60.0404,60.872,0.5878,0.6434,0.6858,0.489,0.2299,0.1591,0.0117,0.1566,20.28,69.0,7.2077
2022-06-28 03:22:00-04:00,50.3777,58.9193,59.9335,0.5747,0.6858,0.7912,0.4775,0.229,0.1557,0.0114,0.1738,20.28,69.0,7.2116
2022-06-28 03:23:00-04:00,50.4553,60.5887,61.9736,0.4164,0.4314,0.4928,0.4973,0.2297,0.1567,0.0104,0.1665,20.28,69.0,7.0543
2022-06-28 03:24:00-04:00,51.2009,60.075,60.8303,0.4201,0.4679,0.4959,0.4967,0.2117,0.1606,0.012,0.1426,20.28,67.0,7.0369
2022-06-28 03:25:00-04:00,50.5239,60.6653,61.3575,0.5759,0.6852,0.7107,0.5037,0.2271,0.1577,0.0116,0.1525,20.28,67.0,7.1385
2022-06-28 03:26:00-04:00,50.4776,59.7903,60.5033,0.5693,0.6288,0.634,0.4917,0.2308,0.1542,0.0129,0.1425,20.28,67.0,7.1
2022-06-28 03:27:00-04:00,51.6114,59.9908,60.7849,0.547,0.6247,0.6428,0.5039,0.2208,0.1474,0.0125,0.151,20.28,67.0,7.1
2022-06-28 03:28:00-04:00,50.9224,62.0542,63.5756,0.5889,0.6586,0.6951,0.4968,0.2285,0.1467,0.013,0.1605,20.28,67.0,7.1144
2022-06-28 03:29:00-04:00,53.0219,61.8663,62.8772,0.4641,0.5009,0.503,0.5022,0.216,0.1555,0.013,0.1458,20.28,66.0,6.9867
2022-06-28 03:30:00-04:00,50.5684,60.6052,61.4059,0.4766,0.5703,0.6662,0.5042,0.2523,0.1607,0.0107,0.1604,20.28,66.0,7.107
2022-06-28 03:31:00-04:00,50.4091,60.6004,62.1045,0.5005,0.5703,0.652,0.4757,0.2216,0.1571,0.0113,0.1694,20.28,66.0,7.107
2022-06-28 03:32:00-04:00,52.6757,63.444,64.9783,0.6122,0.7304,0.7716,0.5092,0.1903,0.1424,0.0127,0.1444,20.28,66.0,7.1283
2022-06-28 03:33:00-04:00,51.0937,60.7892,61.5516,0.5906,0.6899,0.7793,0.4924,0.2409,0.1567,0.0134,0.1543,20.28,66.0,7.1244
2022-06-28 03:34:00-04:00,51.1181,63.3642,64.7685,0.5715,0.6481,0.6865,0.4955,0.2207,0.1469,0.0127,0.164,20.28,67.0,7.1042
2022-06-28 03:35:00-04:00,50.5407,62.2339,63.8028,0.4939,0.5992,0.6421,0.4855,0.2271,0.154,0.0142,0.1658,20.28,67.0,7.0861
2022-06-28 03:36:00-04:00,51.052,60.2276,61.1053,0.5061,0.5938,0.6481,0.4941,0.2155,0.1593,0.0124,0.1657,20.28,67.0,7.0861
2022-06-28 03:37:00-04:00,51.1929,60.3877,61.0792,0.4856,0.5616,0.608,0.507,0.2432,0.162,0.0119,0.1599,20.28,67.0,7.0787
2022-06-28 03:38:00-04:00,50.6369,60.475,61.3299,0.5126,0.6191,0.6624,0.4908,0.2282,0.1509,0.0115,0.153,20.28,67.0,7.1
2022-06-28 03:39:00-04:00,51.4313,60.1131,60.9497,0.4804,0.5315,0.5392,0.5133,0.2218,0.1463,0.0112,0.1502,20.17,67.0,6.97
2022-06-28 03:40:00-04:00,51.2816,60.4091,61.3934,0.5408,0.6747,0.7376,0.5004,0.232,0.1528,0.0129,0.1483,20.17,67.0,7.0377
2022-06-28 03:41:00-04:00,53.0103,60.8682,61.6356,0.4857,0.5487,0.5702,0.5213,0.2131,0.1511,0.0114,0.1374,20.17,67.0,6.9759
2022-06-28 03:42:00-04:00,51.003,61.6797,63.0476,0.4007,0.4168,0.4475,0.5023,0.2113,0.1567,0.013,0.1675,20.17,67.0,6.9158
2022-06-28 03:43:00-04:00,50.6307,61.4041,62.8492,0.4538,0.5572,0.5926,0.486,0.2286,0.1532,0.0124,0.1602,20.17,67.0,6.9759
2022-06-28 03:44:00-04:00,51.5751,63.6795,65.6202,0.5328,0.6038,0.7347,0.4953,0.2104,0.1533,0.0126,0.1586,20.11,65.0,6.738
2022-06-28 03:45:00-04:00,50.5468,59.6569,60.6051,0.5389,0.6114,0.656,0.49,0.2134,0.1615,0.0132,0.1546,20.11,65.0,6.738
2022-06-28 03:46:00-04:00,50.5009,60.8891,61.9261,0.5138,0.6052,0.631,0.4858,0.2352,0.1503,0.012,0.1569,20.11,65.0,6.738
2022-06-28 03:47:00-04:00,52.2769,61.3713,62.1849,0.4973,0.5897,0.6217,0.4991,0.2109,0.1508,0.0148,0.1368,20.11,65.0,6.738
2022-06-28 03:48:00-04:00,50.1524,59.8508,60.9022,0.4304,0.497,0.5354,0.4942,0.2486,0.1614,0.0118,0.162,20.11,65.0,6.6304
2022-06-28 03:49:00-04:00,51.6046,61.0741,62.0967,0.366,0.4067,0.4582,0.4925,0.2149,0.1528,0.0132,0.1377,20.11,65.0,6.6067
2022-06-28 03:50:00-04:00,52.8232,62.8056,64.0034,0.4072,0.4853,0.5117,0.5163,0.2306,0.1471,0.0124,0.1542,20.11,65.0,6.6239
2022-06-28 03:51:00-04:00,50.4829,60.2055,61.0262,0.3698,0.4269,0.4334,0.4901,0.2439,0.1564,0.0118,0.1577,20.11,65.0,6.6163
2022-06-28 03:52:00-04:00,50.4382,60.2972,61.0657,0.2926,0.3243,0.3448,0.4869,0.2337,0.1617,0.0136,0.1521,20.11,65.0,6.598
2022-06-28 03:53:00-04:00,51.3153,60.0428,60.879,0.3793,0.4493,0.4834,0.4996,0.2142,0.152,0.0148,0.1443,20.11,65.0,6.6239
2022-06-28 03:54:00-04:00,52.2745,63.1247,64.2763,0.3441,0.4101,0.4573,0.4895,0.2327,0.1597,0.0123,0.1388,20.06,64.0,6.8844
2022-06-28 03:55:00-04:00,51.3189,64.0945,65.6024,0.357,0.3977,0.4011,0.4857,0.2252,0.1443,0.0154,0.1447,20.06,64.0,6.8809
2022-06-28 03:56:00-04:00,52.6893,62.3583,63.6354,0.5116,0.6113,0.623,0.5134,0.2147,0.1406,0.0118,0.1326,20.06,64.0,7.0263
2022-06-28 03:57:00-04:00,51.5263,64.0805,65.4854,0.4111,0.459,0.5265,0.4921,0.1962,0.1488,0.0128,0.1525,20.06,64.0,6.9013
2022-06-28 03:58:00-04:00,51.2713,61.0123,62.0962,0.4176,0.488,0.5043,0.503,0.225,0.1525,0.0128,0.1516,20.06,64.0,6.943
2022-06-28 03:59:00-04:00,51.2997,61.2113,62.5002,0.436,0.5121,0.5732,0.4911,0.2218,0.1482,0.0118,0.1724,20.06,63.0,6.7751
2022-06-28 04:00:00-04:00,51.4422,62.7254,64.0213,0.4596,0.5283,0.5381,0.5017,0.203,0.148,0.0134,0.1779,20.06,63.0,6.8022
2022-06-28 04:01:00-04:00,51.8924,62.7986,63.8959,0.4325,0.5296,0.6088,0.4959,0.2163,0.1453,0.0129,0.1555,20.06,63.0,6.8022
2022-06-28 04:02:00-04:00,55.0185,65.9593,67.32,0.3686,0.4566,0.499,0.5234,0.1951,0.1363,0.0121,0.1318,20.06,63.0,6.738
2022-06-28 04:03:00-04:00,51.3522,62.2264,63.5926,0.3172,0.378,0.3943,0.4905,0.2156,0.1462,0.0127,0.1549,20.06,63.0,6.6424
2022-06-28 04:04:00-04:00,52.0888,62.9576,64.0999,0.3264,0.3793,0.4195,0.5175,0.2367,0.1591,0.0147,0.1346,20.0,64.0,6.7377
2022-06-28 04:05:00-04:00,51.2762,61.2522,62.3858,0.2264,0.2384,0.2458,0.5064,0.2233,0.1481,0.014,0.1544,20.0,64.0,6.5491
2022-06-28 04:06:00-04:00,52.158,62.5108,64.1493,0.2301,0.2854,0.3508,0.4958,0.2137,0.1474,0.0127,0.1516,20.0,64.0,6.634
2022-06-28 04:07:00-04:00,51.5101,60.8869,61.9664,0.2455,0.3001,0.313,0.501,0.2407,0.1401,0.0151,0.1493,20.0,64.0,6.634
2022-06-28 04:08:00-04:00,52.5572,62.4285,63.3245,0.2668,0.3296,0.391,0.5019,0.2491,0.1546,0.0116,0.1721,20.0,64.0,6.6721
2022-06-28 04:09:00-04:00,52.3667,65.4944,67.1943,0.3671,0.4883,0.5457,0.4911,0.2223,0.1469,0.0114,0.1763,19.89,64.0,6.6701
2022-06-28 04:10:00-04:00,52.1667,62.233,63.1358,0.3493,0.4134,0.4291,0.4926,0.2386,0.1583,0.0101,0.164,19.89,64.0,6.5665
2022-06-28 04:11:00-04:00,51.8104,62.1653,63.0334,0.4025,0.4685,0.4826,0.4676,0.2282,0.1446,0.0114,0.1862,19.89,64.0,6.6224
2022-06-28 04:12:00-04:00,52.053,62.7661,64.5877,0.4426,0.5274,0.5897,0.4903,0.215,0.1491,0.0135,0.1492,19.89,64.0,6.7192
2022-06-28 04:13:00-04:00,52.2506,61.9789,62.9212,0.3582,0.3779,0.381,0.504,0.2149,0.1491,0.0119,0.1566,19.89,64.0,6.5577
2022-06-28 04:14:00-04:00,51.8572,62.0745,63.4156,0.294,0.3235,0.3272,0.482,0.2396,0.1488,0.0125,0.1551,19.89,64.0,6.5551
2022-06-28 04:15:00-04:00,51.1553,61.668,62.6421,0.2868,0.3289,0.4081,0.4938,0.237,0.1524,0.0097,0.1613,19.89,64.0,6.5551
2022-06-28 04:16:00-04:00,52.8153,63.5915,64.9257,0.3701,0.4337,0.458,0.5057,0.2058,0.1498,0.0104,0.1559,19.89,64.0,6.5905
2022-06-28 04:17:00-04:00,51.1497,62.0236,62.9632,0.4111,0.4873,0.5739,0.4822,0.2425,0.1574,0.0108,0.1631,19.89,64.0,6.6623
2022-06-28 04:18:00-04:00,52.3691,63.6917,64.8732,0.3527,0.3887,0.3893,0.5091,0.2259,0.1501,0.0127,0.1597,19.89,64.0,6.5577
2022-06-28 04:19:00-04:00,52.8062,64.6295,66.2096,0.3466,0.4315,0.4671,0.528,0.2454,0.1431,0.0134,0.1458,19.78,64.0,6.5432
2022-06-28 04:20:00-04:00,53.8096,66.0391,67.4751,0.3293,0.3601,0.3699,0.513,0.2231,0.1521,0.014,0.1427,19.78,64.0,6.5005
2022-06-28 04:21:00-04:00,52.5737,63.2983,64.8928,0.3412,0.3795,0.397,0.5006,0.2199,0.1376,0.0136,0.1541,19.78,64.0,6.5255
2022-06-28 04:22:00-04:00,51.3339,62.6169,64.3312,0.2923,0.316,0.3368,0.492,0.215,0.1557,0.0129,0.1665,19.78,64.0,6.4537
2022-06-28 04:23:00-04:00,53.4692,65.1949,66.691,0.3,0.3215,0.3337,0.5046,0.2353,0.1524,0.0127,0.1483,19.78,64.0,6.4537
2022-06-28 04:24:00-04:00,54.3119,63.9823,64.9782,0.2627,0.3089,0.347,0.5159,0.2081,0.1421,0.011,0.1436,19.78,64.0,6.4438
2022-06-28 04:25:00-04:00,51.9074,63.6145,64.8952,0.3288,0.3862,0.416,0.4906,0.2203,0.1476,0.0105,0.171,19.78,64.0,6.5413
2022-06-28 04:26:00-04:00,52.0217,63.7314,64.7802,0.2456,0.2546,0.2546,0.5146,0.2223,0.1436,0.0113,0.1575,19.78,64.0,6.4041
2022-06-28 04:27:00-04:00,51.5587,64.1722,65.4306,0.2186,0.2379,0.2468,0.5026,0.2171,0.1519,0.0117,0.1581,19.78,64.0,6.3685
2022-06-28 04:28:00-04:00,52.5491,63.6763,65.068,0.2501,0.2906,0.2976,0.5008,0.2114,0.1607,0.0139,0.1419,19.78,64.0,6.4385
2022-06-28 04:29:00-04:00,52.9246,63.148,64.5361,0.2404,0.2437,0.2437,0.5036,0.2141,0.1566,0.0136,0.1457,19.78,63.0,6.2376
2022-06-28 04:30:00-04:00,52.1131,66.1366,68.279,0.2354,0.2482,0.2549,0.494,0.2081,0.1534,0.012,0.1576,19.78,63.0,6.2516
2022-06-28 04:31:00-04:00,53.4706,63.6274,64.8555,0.3652,0.4701,0.5331,0.5153,0.2086,0.1442,0.011,0.1336,19.78,63.0,6.3426
2022-06-28 04:32:00-04:00,51.1262,61.7127,62.8407,0.4824,0.6424,0.7048,0.5012,0.2446,0.1494,0.0124,0.1612,19.78,63.0,6.5537
2022-06-28 04:33:00-04:00,52.6933,63.591,64.5514,0.3989,0.4471,0.4594,0.5057,0.24,0.1478,0.0127,0.1558,19.78,63.0,6.3333
2022-06-28 04:34:00-04:00,53.9117,67.3204,68.6633,0.2848,0.2989,0.2989,0.5055,0.2309,0.1549,0.0117,0.1524,19.72,64.0,6.3712
2022-06-28 04:35:00-04:00,53.1268,64.6081,65.9689,0.275,0.3065,0.3182,0.5145,0.2571,0.1428,0.013,0.1262,19.72,64.0,6.3709
2022-06-28 04:36:00-04:00,52.5009,65.7056,67.6135,0.2611,0.3006,0.3638,0.4988,0.2263,0.1476,0.0132,0.1476,19.72,64.0,6.3712
2022-06-28 04:37:00-04:00,53.3258,62.677,63.5976,0.3355,0.3703,0.3755,0.5032,0.2195,0.1646,0.0109,0.1615,19.72,64.0,6.443
2022-06-28 04:38:00-04:00,52.5014,63.5109,64.8674,0.3088,0.3656,0.3852,0.5006,0.2217,0.157,0.0123,0.1704,19.72,64.0,6.443
2022-06-28 04:39:00-04:00,51.6385,62.2188,63.5859,0.3134,0.3594,0.376,0.5042,0.2168,0.16,0.0108,0.1484,19.67,64.0,6.3615
2022-06-28 04:40:00-04:00,50.9462,61.5246,62.7858,0.2791,0.2948,0.2951,0.4939,0.2483,0.162,0.0103,0.1557,19.67,64.0,6.3083
2022-06-28 04:41:00-04:00,51.7408,61.474,62.3659,0.2835,0.3156,0.3301,0.5151,0.2345,0.1532,0.0124,0.1472,19.67,64.0,6.3224
2022-06-28 04:42:00-04:00,53.7934,63.4889,64.6637,0.2529,0.2991,0.3083,0.5274,0.2124,0.1508,0.0109,0.1377,19.67,64.0,6.3083
2022-06-28 04:43:00-04:00,50.5749,61.2344,62.3426,0.2405,0.255,0.2566,0.4892,0.2297,0.1532,0.0125,0.1615,19.67,64.0,6.2743
2022-06-28 04:44:00-04:00,51.4527,60.8732,61.6681,0.2608,0.2817,0.2894,0.4965,0.1999,0.1595,0.0105,0.1457,19.61,64.0,6.2621
2022-06-28 04:45:00-04:00,49.9273,61.4534,62.7254,0.2167,0.224,0.2292,0.4832,0.2233,0.1653,0.011,0.1643,19.61,64.0,6.2374
2022-06-28 04:46:00-04:00,51.0439,61.4673,62.3815,0.1822,0.2057,0.2186,0.5035,0.2352,0.1548,0.0121,0.1533,19.61,64.0,6.2135
2022-06-28 04:47:00-04:00,55.282,69.2079,70.7941,0.2577,0.3007,0.3735,0.4945,0.2065,0.1561,0.0097,0.1697,19.61,64.0,6.2662
2022-06-28 04:48:00-04:00,50.8915,61.1341,62.2887,0.2982,0.3456,0.3791,0.4932,0.2257,0.1577,0.0125,0.1542,19.61,64.0,6.2992
2022-06-28 04:49:00-04:00,51.2363,61.3743,62.4079,0.2836,0.3194,0.4069,0.4906,0.2414,0.1539,0.0122,0.1394,19.56,64.0,6.2396
2022-06-28 04:50:00-04:00,52.8785,65.1375,66.4385,0.2762,0.3216,0.3701,0.5017,0.2328,0.1524,0.0128,0.1516,19.56,64.0,6.2396
2022-06-28 04:51:00-04:00,50.7151,63.0696,64.5069,0.2482,0.2766,0.3018,0.4798,0.2119,0.1622,0.0128,0.1663,19.56,64.0,6.2357
2022-06-28 04:52:00-04:00,52.0788,65.9844,67.825,0.2792,0.2935,0.3073,0.4822,0.222,0.1495,0.0117,0.1584,19.56,64.0,6.2357
2022-06-28 04:53:00-04:00,50.6187,63.1091,65.009,0.2371,0.2561,0.2687,0.4763,0.2367,0.1516,0.0124,0.1633,19.56,64.0,6.2319
2022-06-28 04:54:00-04:00,51.1232,64.7927,65.9011,0.2185,0.2414,0.2625,0.495,0.2307,0.147,0.0112,0.1745,19.5,63.0,6.0185
2022-06-28 04:55:00-04:00,51.4014,63.3295,64.9856,0.2666,0.3093,0.3237,0.4808,0.2303,0.1412,0.0127,0.1774,19.5,63.0,6.046
2022-06-28 04:56:00-04:00,51.5621,64.6565,67.2246,0.3319,0.4153,0.4414,0.4844,0.2124,0.1459,0.012,0.1628,19.5,63.0,6.0986
2022-06-28 04:57:00-04:00,51.9409,62.4248,63.2731,0.3083,0.3481,0.3973,0.4986,0.2158,0.1577,0.0109,0.1455,19.5,63.0,6.0545
2022-06-28 04:58:00-04:00,53.0593,63.6647,64.5389,0.1837,0.1941,0.2109,0.5029,0.2147,0.1566,0.0121,0.1542,19.5,63.0,5.998
2022-06-28 04:59:00-04:00,53.4191,64.5378,65.6761,0.2811,0.3226,0.3339,0.5074,0.1963,0.1414,0.0104,0.1783,19.5,64.0,6.2341
2022-06-28 05:00:00-04:00,51.1762,62.7723,64.0772,0.3058,0.3576,0.3911,0.4971,0.2207,0.1508,0.0109,0.1667,19.5,64.0,6.2369
2022-06-28 05:01:00-04:00,50.4923,62.668,63.9566,0.2623,0.2753,0.2799,0.5,0.2193,0.1501,0.0117,0.1662,19.5,64.0,6.1753
2022-06-28 05:02:00-04:00,54.1774,65.1575,66.7243,0.1928,0.1964,0.212,0.5163,0.2093,0.1444,0.0113,0.1414,19.5,64.0,6.0656
2022-06-28 05:03:00-04:00,50.7825,62.5039,63.809,0.2469,0.2529,0.2529,0.4878,0.2115,0.1464,0.0124,0.1668,19.5,64.0,6.1369
2022-06-28 05:04:00-04:00,51.6301,61.9057,62.7369,0.2752,0.3257,0.3527,0.425,0.2426,0.162,0.0108,0.1727,19.5,64.0,6.2341
2022-06-28 05:05:00-04:00,52.9441,62.6718,63.4404,0.3429,0.4226,0.4579,0.4379,0.2391,0.1615,0.0133,0.16,19.5,64.0,6.2585
2022-06-28 05:06:00-04:00,54.3632,64.6088,66.0965,0.3495,0.3989,0.4143,0.4099,0.2299,0.1746,0.0169,0.1513,19.5,64.0,6.2405
2022-06-28 05:07:00-04:00,56.4993,63.5437,64.348,0.251,0.2829,0.2955,0.4624,0.2285,0.1643,0.019,0.1146,19.5,64.0,6.1753
2022-06-28 05:08:00-04:00,54.1828,62.1678,63.3507,0.2786,0.3682,0.4293,0.4071,0.267,0.1853,0.0198,0.1226,19.5,64.0,6.2369
2022-06-28 05:09:00-04:00,55.0238,64.2287,65.6111,0.2691,0.3036,0.3073,0.4323,0.2539,0.1728,0.022,0.1197,19.5,63.0,6.046
2022-06-28 05:10:00-04:00,55.6419,63.9365,64.9383,0.2267,0.2538,0.2691,0.4217,0.2494,0.204,0.0146,0.1501,19.5,63.0,6.025
2022-06-28 05:11:00-04:00,55.776,66.9177,68.2827,0.2307,0.2398,0.2411,0.4316,0.2283,0.1844,0.0142,0.1493,19.5,63.0,6.0185
2022-06-28 05:12:00-04:00,54.0149,63.0921,63.967,0.2051,0.2135,0.2166,0.4418,0.2414,0.1519,0.019,0.1275,19.5,63.0,6.0055
2022-06-28 05:13:00-04:00,53.7977,63.1963,64.2424,0.1617,0.1642,0.1768,0.4176,0.2352,0.1791,0.0176,0.1352,19.5,63.0,5.998
2022-06-28 05:14:00-04:00,53.4951,62.8531,63.9645,0.2797,0.3037,0.3037,0.3917,0.2476,0.1772,0.0172,0.1531,19.61,63.0,6.1543
2022-06-28 05:15:00-04:00,55.1886,62.371,63.3327,0.2788,0.3065,0.3276,0.4483,0.203,0.1755,0.0163,0.1191,19.61,63.0,6.1476
2022-06-28 05:16:00-04:00,53.3723,62.068,62.9668,0.2814,0.3089,0.3479,0.4391,0.2534,0.1796,0.017,0.1293,19.61,63.0,6.1476
2022-06-28 05:17:00-04:00,53.9852,62.4206,63.4664,0.2776,0.3532,0.3844,0.4342,0.2565,0.1619,0.0159,0.1408,19.61,63.0,6.2089
2022-06-28 05:18:00-04:00,53.404,62.9361,63.8496,0.2909,0.3224,0.327,0.421,0.2608,0.1727,0.0152,0.1374,19.61,63.0,6.1579
2022-06-28 05:19:00-04:00,53.4339,62.9014,64.111,0.2948,0.3532,0.3851,0.3924,0.251,0.1932,0.0153,0.1469,19.61,63.0,6.2089
2022-06-28 05:20:00-04:00,56.5711,64.7772,65.6825,0.4007,0.4604,0.5196,0.4358,0.2572,0.1701,0.0185,0.1237,19.61,63.0,6.2801
2022-06-28 05:21:00-04:00,56.2588,64.5276,65.5253,0.2708,0.291,0.3202,0.4498,0.2443,0.1703,0.016,0.1271,19.61,63.0,6.1358
2022-06-28 05:22:00-04:00,56.8772,63.9535,65.6072,0.2921,0.34,0.3575,0.4085,0.2568,0.1786,0.0224,0.1259,19.61,63.0,6.1942
2022-06-28 05:23:00-04:00,56.914,64.0848,65.15,0.3199,0.3543,0.3607,0.4272,0.2456,0.1853,0.018,0.1332,19.61,63.0,6.2089
2022-06-28 05:24:00-04:00,57.3419,66.4752,68.1878,0.3687,0.4133,0.425,0.4442,0.2264,0.1689,0.0179,0.1293,19.56,63.0,6.2146
2022-06-28 05:25:00-04:00,56.4474,64.5403,65.739,0.3033,0.3529,0.3799,0.4267,0.2353,0.1739,0.0206,0.1328,19.56,63.0,6.1311
2022-06-28 05:26:00-04:00,56.9707,65.3702,66.8652,0.2201,0.2633,0.2725,0.4632,0.1941,0.157,0.0195,0.1114,19.56,63.0,6.0649
2022-06-28 05:27:00-04:00,57.1724,63.6311,64.5989,0.23,0.2873,0.3248,0.4401,0.2202,0.1831,0.0171,0.1078,19.56,63.0,6.0712
2022-06-28 05:28:00-04:00,55.6435,63.1756,63.9684,0.2511,0.2866,0.2961,0.3922,0.2481,0.1911,0.017,0.1274,19.56,63.0,6.0712
2022-06-28 05:29:00-04:00,56.9711,64.867,66.245,0.2638,0.3008,0.3127,0.3902,0.246,0.1986,0.0158,0.1326,19.5,63.0,6.046
2022-06-28 05:30:00-04:00,57.3559,67.3022,68.9202,0.2399,0.2785,0.2893,0.4684,0.2124,0.1737,0.0158,0.1292,19.5,63.0,6.0368
2022-06-28 05:31:00-04:00,59.048,69.5405,71.4297,0.1733,0.1973,0.2083,0.4174,0.2451,0.1797,0.0219,0.1318,19.5,63.0,5.998
2022-06-28 05:32:00-04:00,55.5803,63.2835,64.4481,0.2636,0.3243,0.3562,0.4044,0.2218,0.1741,0.0191,0.1421,19.5,63.0,6.0531
2022-06-28 05:33:00-04:00,54.6858,63.6504,64.7162,0.3364,0.4289,0.4992,0.3889,0.2261,0.1699,0.013,0.1614,19.5,63.0,6.121
2022-06-28 05:34:00-04:00,56.2011,64.8531,65.841,0.3468,0.4077,0.4218,0.4613,0.2407,0.1639,0.0144,0.141,19.56,64.0,6.3078
2022-06-28 05:35:00-04:00,54.14,65.4937,66.92,0.285,0.3058,0.3089,0.5082,0.2144,0.1482,0.0121,0.1602,19.56,64.0,6.2396
2022-06-28 05:36:00-04:00,54.1009,64.3391,65.54,0.2964,0.314,0.3434,0.5078,0.2197,0.1523,0.0114,0.1475,19.56,64.0,6.2396
2022-06-28 05:37:00-04:00,52.8918,64.9729,66.5331,0.3,0.3765,0.4271,0.4806,0.218,0.1509,0.0107,0.1862,19.56,64.0,6.2709
2022-06-28 05:38:00-04:00,53.4191,62.6296,63.6937,0.29,0.3589,0.4043,0.4655,0.214,0.1536,0.0106,0.153,19.56,64.0,6.2474
2022-06-28 05:39:00-04:00,51.5436,61.926,62.9214,0.2788,0.3035,0.3225,0.4224,0.2491,0.1667,0.012,0.1715,19.5,64.0,6.221
2022-06-28 05:40:00-04:00,51.8171,63.3029,64.4927,0.3217,0.388,0.415,0.4697,0.2172,0.1532,0.0098,0.1828,19.5,64.0,6.2405
2022-06-28 05:41:00-04:00,52.766,64.1938,65.8634,0.3405,0.4146,0.4394,0.444,0.2198,0.1463,0.0131,0.1584,19.5,64.0,6.2477
2022-06-28 05:42:00-04:00,54.8495,65.7516,67.1604,0.3233,0.3663,0.4066,0.4558,0.2181,0.1588,0.0112,0.166,19.5,64.0,6.2369
2022-06-28 05:43:00-04:00,53.7186,63.9661,65.1985,0.2805,0.3123,0.3227,0.4196,0.2213,0.1481,0.0107,0.1995,19.5,64.0,6.2258
2022-06-28 05:44:00-04:00,54.4074,63.625,64.7192,0.2799,0.3112,0.3183,0.4164,0.2182,0.1698,0.012,0.1749,19.5,64.0,6.2258
2022-06-28 05:45:00-04:00,52.2414,64.3008,65.6056,0.386,0.5069,0.6479,0.4332,0.1977,0.1508,0.0114,0.179,19.5,64.0,6.2947
2022-06-28 05:46:00-04:00,55.6473,64.2811,65.8687,0.5315,0.7649,0.8592,0.3847,0.1852,0.1774,0.0107,0.193,19.5,64.0,6.6116
2022-06-28 05:47:00-04:00,56.6684,65.5404,66.982,0.466,0.566,0.5866,0.4595,0.1978,0.1639,0.011,0.1696,19.5,64.0,6.3621
2022-06-28 05:48:00-04:00,53.5261,64.8111,66.3112,0.2865,0.2916,0.2916,0.4216,0.208,0.1586,0.0124,0.1603,19.5,64.0,6.1898
2022-06-28 05:49:00-04:00,53.9232,64.4844,66.1485,0.3024,0.3445,0.3605,0.4141,0.2284,0.1612,0.0105,0.1891,19.5,64.0,6.2369
2022-06-28 05:50:00-04:00,58.4666,67.0508,68.0267,0.3557,0.443,0.4943,0.4499,0.242,0.1733,0.0107,0.1393,19.5,64.0,6.2815
2022-06-28 05:51:00-04:00,54.4557,62.9897,64.0364,0.323,0.3678,0.3739,0.4142,0.2058,0.1692,0.0106,0.2,19.5,64.0,6.2369
2022-06-28 05:52:00-04:00,56.7694,64.0798,65.4971,0.2143,0.2424,0.2922,0.3832,0.2209,0.1886,0.0124,0.1629,19.5,64.0,6.1369
2022-06-28 05:53:00-04:00,56.7701,65.1132,66.1488,0.1664,0.1806,0.1806,0.4289,0.2107,0.1558,0.0144,0.152,19.5,64.0,6.0599
2022-06-28 05:54:00-04:00,56.6695,66.1619,67.7917,0.1825,0.2031,0.2046,0.3889,0.2166,0.1727,0.0088,0.1701,19.5,65.0,5.8618
2022-06-28 05:55:00-04:00,53.8442,63.1947,64.1871,0.275,0.2846,0.2907,0.4404,0.2162,0.1665,0.0114,0.1655,19.5,65.0,5.871
2022-06-28 05:56:00-04:00,54.7204,64.246,65.1932,0.2244,0.2324,0.2441,0.464,0.1978,0.1583,0.0109,0.1602,19.5,65.0,5.8671
2022-06-28 05:57:00-04:00,51.7154,61.8607,62.751,0.1998,0.2084,0.2084,0.4237,0.2186,0.1597,0.0095,0.1923,19.5,65.0,5.8618
2022-06-28 05:58:00-04:00,52.9372,63.5679,64.9404,0.3624,0.4193,0.454,0.4932,0.1985,0.1356,0.0125,0.1506,19.5,65.0,5.8901
2022-06-28 05:59:00-04:00,56.3271,65.2675,66.6416,0.3512,0.3897,0.401,0.5017,0.191,0.139,0.0125,0.1563,19.5,64.0,6.2405
2022-06-28 06:00:00-04:00,52.8682,63.8228,64.984,0.296,0.3344,0.3457,0.4419,0.2308,0.1531,0.0117,0.158,19.5,64.0,6.2369
2022-06-28 06:01:00-04:00,54.8493,66.6664,68.7287,0.2003,0.2286,0.2507,0.4601,0.1879,0.1605,0.0117,0.1718,19.5,64.0,6.1185
